time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
26.5,7006.86,420.638,3309.04,56.0050270006879,41.423090265942285,272.347,-8.23092,3.96074,-11.5452,-11.7979,5.69847,0.132397,28.0488,6.59091,2.47879,0.402916,-0.0169964,4.39174,-1.95396,-1.5,0.0,39032.7
26.52,7012.21,419.644,3308.88,56.005015121498,41.42313843772291,272.343,-7.58123,4.09983,-10.9827,-11.7758,5.68785,0.129812,28.0702,6.58355,2.49651,0.391119,-0.0165408,4.38482,-1.95396,-1.5,0.0,37983.1
26.54,7017.56,418.646,3308.75,56.00500319450451,41.42318660950353,272.339,-6.93121,4.23862,-10.4196,-11.7519,5.67746,0.127229,28.0946,6.57715,2.51318,0.390851,-0.0160816,4.37802,-1.95396,-1.5,0.0,37983.1
26.56,7022.92,417.645,3308.62,56.00499123165834,41.42323487132487,272.335,-6.28076,4.37711,-9.85581,-11.7263,5.66731,0.124678,28.1217,6.57164,2.5288,0.390591,-0.0156241,4.37138,-1.95396,-1.5,0.0,37983.1
26.58,7028.27,416.64,3308.51,56.00497922100858,41.4232830431055,272.331,-5.62994,4.51529,-9.29129,-11.699,5.65742,0.122188,28.1513,6.56698,2.54337,0.390337,-0.0151732,4.36491,-1.95396,-1.5,0.0,37983.1
26.6,7033.62,415.633,3308.41,56.00496718645704,41.42333121488612,272.326,-4.97882,4.65314,-8.72599,-11.6701,5.64779,0.119787,28.183,6.56311,2.5569,0.39009,-0.0147338,4.35861,-1.95396,-1.5,0.0,37983.1
26.62,7038.97,414.623,3308.32,56.004955116052805,41.423379386666745,272.32,-4.32746,4.79067,-8.15985,-11.6395,5.63845,0.117504,28.2165,6.56,2.56943,0.380214,-0.0143105,4.35247,-1.95396,-1.5,0.0,37105.3
26.64,7044.32,413.61,3308.25,56.00494300979589,41.42342755844737,272.313,-3.67607,4.92787,-7.59282,-11.6072,5.62938,0.115365,28.2513,6.55759,2.581,0.379983,-0.0139075,4.34646,-1.95396,-1.5,0.0,37105.3
26.66,7049.67,412.595,3308.19,56.004930879637186,41.423475730228,272.305,-3.02456,5.06472,-7.02489,-11.5734,5.62058,0.113393,28.2871,6.55584,2.59165,0.379759,-0.0135294,4.34062,-1.95396,-1.5,0.0,37105.3
26.68,7055.02,411.577,3308.14,56.00491871362579,41.423523902008625,272.298,-2.373,5.20122,-6.45602,-11.538,5.61204,0.111612,28.3236,6.5547,2.60143,0.379542,-0.01318,4.33494,-1.95396,-1.5,0.0,37105.3
26.7,7060.37,410.557,3308.1,56.004906523712606,41.423572073789245,272.29,-1.72144,5.33737,-5.8862,-11.501,5.60376,0.110042,28.3603,6.55413,2.61041,0.379333,-0.0128629,4.32943,-1.95396,-1.5,0.0,37105.3
26.72,7065.72,409.536,3308.08,56.004894321848525,41.42362024556987,272.281,-1.06995,5.47315,-5.31541,-11.4625,5.59578,0.108702,28.3968,6.5541,2.61867,0.372835,-0.0125813,4.32408,-1.95396,-1.5,0.0,36531.8
26.74,7071.07,408.513,3308.08,56.00488209608266,41.4236684173505,272.271,-0.418696,5.60856,-4.74365,-11.4224,5.58806,0.107607,28.4328,6.55457,2.62628,0.372641,-0.0123381,4.31887,-1.95396,-1.5,0.0,36531.8
26.76,7076.42,407.488,3308.08,56.004869846415,41.423716589131125,272.261,0.232365,5.74358,-4.17093,-11.3808,5.58059,0.106771,28.4679,6.55549,2.63332,0.372454,-0.0121359,4.31381,-1.95396,-1.5,0.0,36531.8
26.78,7081.76,406.462,3308.1,56.00485758479645,41.42376467087104,272.251,0.883175,5.87822,-3.59726,-11.3377,5.57338,0.106204,28.5016,6.55684,2.63989,0.372273,-0.0119767,4.3089,-1.95396,-1.5,0.0,36531.8
26.8,7087.11,405.434,3308.13,56.0048452992761,41.423812842651664,272.241,1.53367,6.01245,-3.02266,-11.2932,5.56642,0.105916,28.5337,6.55859,2.64607,0.372099,-0.0118621,4.30415,-1.95396,-1.5,0.0,36531.8
26.82,7092.46,404.406,3308.17,56.00483301375575,41.42386101443228,272.23,2.18379,6.14627,-2.44717,-11.2471,5.55971,0.105912,28.5637,6.5607,2.65196,0.370201,-0.0117934,4.29953,-1.95396,-1.5,0.0,36374.1
26.84,7097.8,403.376,3308.23,56.00482070433362,41.4239090961722,272.218,2.83344,6.27967,-1.8708,-11.1996,5.55324,0.106195,28.5915,6.56315,2.65766,0.370041,-0.0117713,4.29505,-1.95396,-1.5,0.0,36374.1
26.86,7103.15,402.346,3308.3,56.00480839491148,41.42395726795282,272.207,3.48259,6.41265,-1.29361,-11.1505,5.547,0.106764,28.6166,6.56592,2.66327,0.369887,-0.0117961,4.2907,-1.95396,-1.5,0.0,36374.1
26.88,7108.5,401.316,3308.38,56.004796085489346,41.42400543973345,272.195,4.13118,6.54518,-0.715643,-11.1001,5.54099,0.107619,28.6388,6.56898,2.66888,0.369739,-0.0118677,4.28648,-1.95396,-1.5,0.0,36374.1
26.9,7113.84,400.285,3308.48,56.00478376411631,41.42405352147336,272.182,4.77913,6.67726,-0.136945,-11.0481,5.5352,0.108753,28.658,6.5723,2.67459,0.369597,-0.0119857,4.28238,-1.95396,-1.5,0.0,36374.1
26.92,7119.18,399.254,3308.58,56.004771442743284,41.42410160321328,272.179,5.4264,6.80889,0.442425,-10.9947,5.52944,0.110156,28.6737,6.57587,2.6805,0.415808,-0.0121489,4.27841,-1.95396,-1.5,0.0,40596.1
26.94,7124.53,398.223,3308.71,56.00475912137025,41.4241497749939,272.175,6.07398,6.94004,1.02241,-10.9398,5.52389,0.11182,28.6861,6.57969,2.68671,0.41567,-0.012357,4.27471,-1.95396,-1.5,0.0,40596.1
26.96,7129.87,397.192,3308.84,56.00474679999722,41.42419785673382,272.17,6.7208,7.0707,1.60294,-10.8834,5.51853,0.113733,28.6948,6.58374,2.6933,0.415538,-0.0126069,4.27112,-1.95396,-1.5,0.0,40596.1
26.98,7135.21,396.161,3308.99,56.00473447862419,41.42424593847373,272.165,7.36678,7.20087,2.18396,-10.8256,5.51336,0.11588,28.6999,6.588,2.70036,0.415411,-0.0128966,4.26764,-1.95396,-1.5,0.0,40596.1
27.0,7140.56,395.131,3309.15,56.00472216920205,41.42429411025436,272.16,8.01185,7.33053,2.76539,-10.7663,5.50838,0.118246,28.7012,6.59247,2.70797,0.41529,-0.0132236,4.26426,-1.95396,-1.5,0.0,40596.1
27.02,7145.9,394.102,3309.32,56.00470987173081,41.42434219199427,272.159,8.65596,7.45967,3.34718,-10.7054,5.5035,0.120811,28.6986,6.59712,2.7162,0.432999,-0.0135851,4.26097,-1.95396,-1.5,0.0,42220.0
27.04,7151.24,393.073,3309.51,56.004697574259566,41.42439027373418,272.156,9.29948,7.58828,3.92924,-10.6431,5.4988,0.123556,28.6923,6.60196,2.72512,0.432884,-0.0139785,4.25784,-1.95396,-1.5,0.0,42220.0
27.06,7156.58,392.045,3309.71,56.004685288739225,41.424438355474095,272.154,9.94191,7.71633,4.51152,-10.5792,5.49426,0.126461,28.6822,6.60698,2.73479,0.432774,-0.0144,4.2548,-1.95396,-1.5,0.0,42220.0
27.08,7161.92,391.019,3309.92,56.00467302712067,41.42448643721401,272.151,10.5832,7.84382,5.09394,-10.5138,5.48987,0.129504,28.6683,6.61216,2.74526,0.432668,-0.0148461,4.25185,-1.95396,-1.5,0.0,42220.0
27.1,7167.26,389.993,3310.14,56.00466076550211,41.42453451895393,272.147,11.2233,7.97072,5.67644,-10.4469,5.48565,0.132662,28.6508,6.6175,2.75659,0.432566,-0.0153131,4.24897,-1.95396,-1.5,0.0,42220.0
27.12,7172.6,388.97,3310.38,56.004648539736245,41.42458260069384,272.143,11.862,8.09704,6.25896,-10.3784,5.48156,0.135911,28.6298,6.62299,2.76879,0.432468,-0.0157973,4.24617,-1.95396,-1.5,0.0,42220.0
27.14,7177.94,387.948,3310.63,56.00463632592127,41.42463068243375,272.139,12.4994,8.22273,6.84142,-10.3083,5.47762,0.139228,28.6054,6.62863,2.78192,0.432374,-0.0162947,4.24345,-1.95396,-1.5,0.0,42220.0
27.16,7183.28,386.928,3310.89,56.00462413600808,41.42467876417366,272.135,13.1354,8.3478,7.42378,-10.2367,5.47382,0.142588,28.5778,6.63441,2.79598,0.432284,-0.0168014,4.2408,-1.95396,-1.5,0.0,42220.0
27.18,7188.62,385.909,3311.17,56.0046119580458,41.42472684591358,272.13,13.7699,8.47222,8.00597,-10.1634,5.47015,0.145966,28.5473,6.64032,2.81098,0.432198,-0.0173134,4.23822,-1.95396,-1.5,0.0,42220.0
27.2,7193.96,384.893,3311.46,56.004599815936196,41.424774927653495,272.125,14.4028,8.59597,8.58794,-10.0885,5.4666,0.14934,28.514,6.64637,2.82694,0.432115,-0.0178267,4.23571,-1.95396,-1.5,0.0,42220.0
27.22,7199.3,383.88,3311.76,56.00458770967928,41.42482300939341,272.119,15.0341,8.71904,9.16965,-10.012,5.46318,0.152684,28.4781,6.65255,2.84384,0.432035,-0.0183373,4.23326,-1.95396,-1.5,0.0,42220.0
27.24,7204.64,382.868,3312.07,56.004575615373255,41.42487109113332,272.113,15.6636,8.84139,9.75106,-9.9339,5.45988,0.155977,28.4401,6.65885,2.86167,0.431959,-0.0188414,4.23088,-1.95396,-1.5,0.0,42220.0
27.26,7209.98,381.86,3312.4,56.004563568870815,41.42491917287323,272.107,16.2914,8.96303,10.3321,-9.8541,5.45669,0.159195,28.4001,6.66527,2.88042,0.431886,-0.0193352,4.22855,-1.95396,-1.5,0.0,42220.0
27.28,7215.32,380.854,3312.73,56.004551546270164,41.42496725461315,272.1,16.9174,9.08392,10.9128,-9.77264,5.45362,0.162317,28.3584,6.67181,2.90004,0.431816,-0.0198152,4.22629,-1.95396,-1.5,0.0,42220.0
27.3,7220.65,379.851,3313.08,56.0045395595222,41.42501524631235,272.093,17.5414,9.20404,11.4931,-9.6895,5.45065,0.165324,28.3154,6.67846,2.92051,0.431749,-0.020278,4.22408,-1.95396,-1.5,0.0,42220.0
27.32,7225.99,378.852,3313.45,56.00452762057782,41.42506332805226,272.086,18.1635,9.32337,12.073,-9.60466,5.44779,0.168197,28.2713,6.68523,2.94178,0.431685,-0.0207203,4.22193,-1.95396,-1.5,0.0,42220.0
27.34,7231.33,377.856,3313.82,56.00451571748612,41.42511140979218,272.078,18.7835,9.44189,12.6524,-9.51813,5.44504,0.170918,28.2265,6.6921,2.96381,0.431624,-0.0211391,4.21984,-1.95396,-1.5,0.0,42220.0
27.36,7236.66,376.863,3314.21,56.00450385024711,41.42515940149138,272.07,19.4013,9.55958,13.2314,-9.42989,5.44238,0.173472,28.1814,6.69908,2.98653,0.431566,-0.0215317,4.2178,-1.95396,-1.5,0.0,42220.0
27.38,7242.0,375.874,3314.61,56.00449203081168,41.42520748323129,272.061,20.017,9.67642,13.81,-9.33994,5.43982,0.175845,28.1361,6.70616,3.00988,0.431511,-0.0218958,4.21581,-1.95396,-1.5,0.0,42220.0
27.4,7247.33,374.888,3315.02,56.00448024722894,41.425255474930495,272.052,20.6305,9.79238,14.3881,-9.24828,5.43736,0.178025,28.0911,6.71334,3.0338,0.431458,-0.0222291,4.21387,-1.95396,-1.5,0.0,42220.0
27.42,7252.67,373.907,3315.45,56.004468523400675,41.42530355667041,272.043,21.2416,9.90744,14.9658,-9.15489,5.43499,0.180002,28.0467,6.7206,3.05823,0.431408,-0.0225298,4.21198,-1.95396,-1.5,0.0,42220.0
27.44,7258.0,372.93,3315.89,56.004456847375984,41.42535154836961,272.033,21.8503,10.0216,15.5431,-9.05978,5.43271,0.181769,28.003,6.72796,3.08308,0.43136,-0.0227964,4.21014,-1.95396,-1.5,0.0,42220.0
27.46,7263.34,371.957,3316.34,56.00444521915488,41.425399630109524,272.023,22.4565,10.1348,16.12,-8.96294,5.43051,0.183318,27.9605,6.7354,3.10828,0.431315,-0.0230277,4.20835,-1.95396,-1.5,0.0,42220.0
27.48,7268.67,370.988,3316.8,56.00443363873735,41.42544762180873,272.012,23.0602,10.247,16.6966,-8.86439,5.42841,0.184646,27.9194,6.74291,3.13376,0.431272,-0.0232228,4.2066,-1.95396,-1.5,0.0,42220.0
27.5,7274.0,370.025,3317.27,56.004422130025205,41.42549561350793,272.001,23.6614,10.3583,17.2728,-8.76412,5.42639,0.185751,27.88,6.7505,3.15943,0.431232,-0.0233812,4.2049,-1.95396,-1.5,0.0,42220.0
27.52,7279.34,369.065,3317.76,56.004410657165735,41.425543695247846,271.99,24.2598,10.4686,17.8488,-8.66213,5.42445,0.186633,27.8424,6.75816,3.18521,0.431194,-0.0235027,4.20324,-1.95396,-1.5,0.0,42220.0
27.54,7284.67,368.111,3318.25,56.00439925601164,41.425591686947044,271.979,24.8555,10.5778,18.4244,-8.55844,5.42258,0.187293,27.807,6.76588,3.21103,0.431158,-0.0235876,4.20162,-1.95396,-1.5,0.0,42220.0
27.56,7290.0,367.162,3318.76,56.004387914612025,41.42563967864625,271.967,25.4484,10.686,18.9999,-8.45306,5.4208,0.187736,27.7738,6.77365,3.23681,0.431125,-0.0236361,4.20004,-1.95396,-1.5,0.0,42220.0
27.58,7295.33,366.218,3319.28,56.00437663296688,41.425687670345454,271.954,26.0384,10.7931,19.5753,-8.34599,5.41909,0.187968,27.743,6.78147,3.26248,0.431093,-0.0236491,4.1985,-1.95396,-1.5,0.0,42220.0
27.6,7300.66,365.28,3319.81,56.00436542302711,41.42573566204465,271.941,26.6254,10.8991,20.1505,-8.23725,5.41745,0.187995,27.7149,6.78934,3.28794,0.431064,-0.0236277,4.19699,-1.95396,-1.5,0.0,42220.0
27.62,7305.99,364.347,3320.36,56.004354272841816,41.425783653743856,271.928,27.2095,11.004,20.7256,-8.12685,5.41588,0.187828,27.6895,6.79724,3.31315,0.431036,-0.0235733,4.19552,-1.95396,-1.5,0.0,42220.0
27.64,7311.32,363.42,3320.91,56.004343194361894,41.425831645443054,271.915,27.7904,11.1078,21.3008,-8.0148,5.41438,0.187477,27.6669,6.80518,3.33802,0.431011,-0.0234874,4.19408,-1.95396,-1.5,0.0,42220.0
27.66,7316.65,362.498,3321.48,56.00433217563645,41.42587963714226,271.901,28.3682,11.2105,21.8761,-7.90113,5.41294,0.186953,27.6471,6.81313,3.36249,0.430987,-0.0233719,4.19267,-1.95396,-1.5,0.0,42220.0
27.68,7321.98,361.583,3322.06,56.004321240567265,41.425927628841464,271.887,28.9428,11.312,22.4514,-7.78585,5.41156,0.186272,27.6303,6.82111,3.38651,0.430965,-0.0232289,4.19129,-1.95396,-1.5,0.0,42220.0
27.7,7327.31,360.674,3322.65,56.00431037720346,41.42597562054066,271.872,29.514,11.4123,23.0269,-7.66898,5.41024,0.185446,27.6163,6.82909,3.41001,0.430945,-0.0230608,4.18994,-1.95396,-1.5,0.0,42220.0
27.72,7332.64,359.771,3323.25,56.00429958554503,41.42602361223987,271.857,30.0819,11.5115,23.6027,-7.55054,5.40897,0.184491,27.6053,6.83707,3.43296,0.430926,-0.02287,4.1886,-1.95396,-1.5,0.0,42220.0
27.74,7337.97,358.874,3323.87,56.00428886559196,41.42607160393907,271.841,30.6463,11.6094,24.1787,-7.43055,5.40775,0.183425,27.5971,6.84506,3.4553,0.430909,-0.022659,4.18729,-1.95396,-1.5,0.0,42220.0
27.76,7343.29,357.984,3324.49,56.00427822929516,41.42611950559756,271.826,31.2072,11.7061,24.7551,-7.30904,5.40658,0.182263,27.5917,6.85303,3.47699,0.430893,-0.0224307,4.18599,-1.95396,-1.5,0.0,42220.0
27.78,7348.62,357.101,3325.13,56.004267676654635,41.42616749729676,271.81,31.7646,11.8015,25.3319,-7.18603,5.40545,0.181024,27.5891,6.86099,3.49801,0.430879,-0.0221879,4.18471,-1.95396,-1.5,0.0,42220.0
27.8,7353.95,356.225,3325.77,56.00425720767037,41.426215488995965,271.793,32.3182,11.8958,25.9092,-7.06155,5.40436,0.179726,27.589,6.86892,3.51833,0.430865,-0.0219336,4.18344,-1.95396,-1.5,0.0,42220.0
27.82,7359.27,355.356,3326.43,56.004246822342374,41.426263390654455,271.776,32.8682,11.9887,26.4869,-6.93561,5.4033,0.178385,27.5914,6.87683,3.53793,0.430853,-0.0216705,4.18217,-1.95396,-1.5,0.0,42220.0
27.84,7364.6,354.494,3327.1,56.004236520670645,41.42631138235366,271.759,33.4143,12.0804,27.0652,-6.80825,5.40227,0.17702,27.596,6.8847,3.5568,0.430842,-0.0214018,4.18091,-1.95396,-1.5,0.0,42220.0
27.86,7369.92,353.639,3327.78,56.00422630265518,41.42635928401215,271.742,33.9565,12.1707,27.6441,-6.67949,5.40126,0.175649,27.6029,6.89253,3.57492,0.430831,-0.0211303,4.17965,-1.95396,-1.5,0.0,42220.0
27.88,7375.25,352.792,3328.47,56.00421618024688,41.42640727571135,271.724,34.4948,12.2598,28.2235,-6.54935,5.40027,0.17429,27.6117,6.90032,3.59231,0.430821,-0.0208589,4.17839,-1.95396,-1.5,0.0,42220.0
27.9,7380.57,351.953,3329.17,56.00420615344574,41.42645517736984,271.705,35.0291,12.3475,28.8037,-6.41787,5.3993,0.172958,27.6222,6.90806,3.60896,0.430812,-0.0205905,4.17712,-1.95396,-1.5,0.0,42220.0
27.92,7385.89,351.121,3329.88,56.00419621030087,41.42650307902833,271.687,35.5592,12.4339,29.3845,-6.28507,5.39834,0.171671,27.6344,6.91574,3.62489,0.430803,-0.0203278,4.17584,-1.95396,-1.5,0.0,42220.0
27.94,7391.21,350.297,3330.6,56.004186362763164,41.42655098068682,271.668,36.0852,12.519,29.9661,-6.15097,5.39739,0.170443,27.6478,6.92337,3.64011,0.430795,-0.0200734,4.17455,-1.95396,-1.5,0.0,42220.0
27.96,7396.54,349.482,3331.33,56.00417662278351,41.426598972386024,271.649,36.6069,12.6027,30.5484,-6.0156,5.39643,0.169289,27.6624,6.93094,3.65465,0.430787,-0.0198298,4.17325,-1.95396,-1.5,0.0,42220.0
27.98,7401.86,348.674,3332.07,56.004166966460126,41.426646874044515,271.629,37.1243,12.6851,31.1314,-5.87898,5.39547,0.168223,27.6779,6.93844,3.66853,0.430779,-0.0195993,4.17192,-1.95396,-1.5,0.0,42220.0
28.0,7407.18,347.875,3332.83,56.0041574176948,41.426694775703005,271.609,37.6373,12.7661,31.7153,-5.74115,5.39451,0.167256,27.694,6.94588,3.68179,0.430771,-0.019384,4.17057,-1.95396,-1.5,0.0,42220.0
28.02,7412.5,347.085,3333.59,56.00414797648753,41.426742677361496,271.589,38.1458,12.8457,32.2999,-5.60212,5.39337,0.1664,27.7106,6.93092,3.69448,0.431235,-0.0191859,4.17287,-1.90396,-1.5,0.0,42220.0
28.04,7417.82,346.303,3334.36,56.00413863088742,41.426790579019986,271.568,38.6503,12.9235,32.8852,-5.46217,5.3918,0.165663,27.7274,6.91662,3.70678,0.431203,-0.0190067,4.17069,-1.90396,-1.5,0.0,42220.0
28.06,7423.14,345.529,3335.15,56.004129380894476,41.42683848067848,271.547,39.1501,12.9995,33.4712,-5.32131,5.38981,0.165047,27.7442,6.90299,3.71872,0.431161,-0.0188476,4.16824,-1.90396,-1.5,0.0,42220.0
28.08,7428.45,344.765,3335.94,56.00412025041048,41.42688629229626,271.526,39.6451,13.0738,34.058,-5.17956,5.38743,0.16455,27.7608,6.89002,3.73036,0.431109,-0.0187087,4.16553,-1.90396,-1.5,0.0,42220.0
28.1,7433.77,344.01,3336.74,56.00411122748455,41.42693419395475,271.504,40.135,13.1463,34.6455,-5.03696,5.38466,0.164174,27.777,6.8777,3.74171,0.431049,-0.0185899,4.16259,-1.90396,-1.5,0.0,42220.0
28.12,7439.09,343.264,3337.55,56.00410231211667,41.42698209561324,271.483,40.6199,13.2171,35.2336,-4.8935,5.38139,0.163914,27.7927,6.84374,3.75284,0.431452,-0.0184912,4.16308,-1.85396,-1.5,0.0,42220.0
28.14,7444.4,342.527,3338.38,56.00409350430685,41.42702990723102,271.461,41.1001,13.2857,35.8224,-4.74948,5.37736,0.163769,27.8076,6.81115,3.76392,0.431352,-0.0184121,4.15891,-1.85396,-1.5,0.0,42220.0
28.16,7449.72,341.799,3339.21,56.00408480405509,41.42707780888951,271.439,41.575,13.3523,36.4118,-4.60491,5.37261,0.163726,27.8217,6.77994,3.77498,0.431234,-0.0183519,4.1543,-1.85396,-1.5,0.0,42220.0
28.18,7455.03,341.082,3340.05,56.00407623526318,41.42712562050729,271.416,42.0443,13.4167,37.0017,-4.4598,5.36719,0.163775,27.8349,6.75009,3.78605,0.4311,-0.0183087,4.14927,-1.85396,-1.5,0.0,42220.0
28.2,7460.35,340.373,3340.9,56.00406776207842,41.42717352216578,271.394,42.5079,13.4791,37.5922,-4.31417,5.36112,0.163904,27.847,6.72159,3.79715,0.430952,-0.0182808,4.14386,-1.85396,-1.5,0.0,42220.0
28.22,7465.66,339.675,3341.76,56.00405942035352,41.42722133378356,271.371,42.9658,13.5394,38.1832,-4.16802,5.35431,0.164102,27.8582,6.67217,3.80831,0.431261,-0.0182662,4.14174,-1.80396,-1.5,0.0,42220.0
28.24,7470.98,338.987,3342.63,56.00405119813757,41.42726923544205,271.348,43.4184,13.5974,38.7747,-4.02165,5.34652,0.164355,27.8682,6.62481,3.8197,0.431061,-0.0182631,4.13485,-1.80396,-1.5,0.0,42220.0
28.26,7476.29,338.308,3343.5,56.00404308347967,41.42731704705983,271.325,43.8648,13.653,39.3665,-3.87506,5.33781,0.164646,27.8772,6.57948,3.8313,0.43084,-0.0182692,4.12742,-1.80396,-1.5,0.0,42220.0
28.28,7481.6,337.64,3344.39,56.00403510028163,41.427364858677606,271.302,44.305,13.7062,39.9587,-3.72826,5.32825,0.164955,27.8852,6.53618,3.84313,0.430599,-0.0182816,4.11947,-1.80396,-1.5,0.0,42220.0
28.3,7486.91,336.982,3345.28,56.004027236592535,41.42741267029539,271.279,44.7389,13.7572,40.5512,-3.58125,5.31788,0.165265,27.8921,6.49488,3.85517,0.430339,-0.0182972,4.11105,-1.80396,-1.5,0.0,42220.0
28.32,7492.22,336.335,3346.19,56.00401950436329,41.427460481913165,271.256,45.1662,13.8059,41.1441,-3.43404,5.30662,0.165561,27.8982,6.43331,3.86741,0.430533,-0.0183133,4.10584,-1.75396,-1.5,0.0,42220.0
28.34,7497.53,335.698,3347.1,56.004011891642996,41.42750829353095,271.232,45.5875,13.8521,41.7371,-3.28693,5.29424,0.165824,27.9035,6.37443,3.88,0.430216,-0.0183274,4.09582,-1.75396,-1.5,0.0,42220.0
28.36,7502.84,335.071,3348.02,56.00400439843166,41.427556105148724,271.209,46.0021,13.8957,42.3304,-3.13992,5.28084,0.166034,27.9082,6.31819,3.89289,0.429875,-0.0183366,4.08519,-1.75396,-1.5,0.0,42220.0
28.38,7508.15,334.455,3348.95,56.00399703668017,41.42760391676651,271.186,46.4096,13.9368,42.9238,-2.99301,5.26648,0.16617,27.9123,6.26456,3.90606,0.429511,-0.0183375,4.07401,-1.75396,-1.5,0.0,42220.0
28.4,7513.46,333.85,3349.88,56.003989806388525,41.427651728384284,271.163,46.8102,13.9755,43.5174,-2.8462,5.25123,0.166215,27.9161,6.21352,3.91944,0.429127,-0.018327,4.06232,-1.75396,-1.5,0.0,42220.0
28.42,7518.76,333.256,3350.83,56.00398270755673,41.42769944996135,271.14,47.2036,14.0118,44.1112,-2.69948,5.23501,0.166153,27.9198,6.1428,3.93301,0.429196,-0.0183023,4.0538,-1.70396,-1.5,0.0,42220.0
28.44,7524.07,332.673,3351.78,56.003975740184785,41.427747261579135,271.117,47.5903,14.0454,44.705,-2.55316,5.21763,0.165969,27.9235,6.07531,3.94687,0.428752,-0.018261,4.04046,-1.70396,-1.5,0.0,42220.0
28.46,7529.38,332.1,3352.74,56.00396889232179,41.42779507319691,271.094,47.9696,14.0763,45.2989,-2.40726,5.19917,0.165643,27.9274,6.01099,3.96093,0.428284,-0.0182006,4.02652,-1.70396,-1.5,0.0,42220.0
28.48,7534.68,331.539,3353.71,56.00396218786954,41.42784279477398,271.071,48.3414,14.1047,45.8928,-2.26174,5.17972,0.165159,27.9318,5.9498,3.97514,0.427792,-0.0181182,4.01202,-1.70396,-1.5,0.0,42220.0
28.5,7539.99,330.989,3354.68,56.003955614877135,41.427890606391756,271.049,48.7055,14.1306,46.4868,-2.11661,5.15936,0.164503,27.9368,5.89167,3.98942,0.42728,-0.0180112,3.99701,-1.70396,-1.5,0.0,42220.0
28.52,7545.29,330.451,3355.66,56.003949185295475,41.427938327968825,271.026,49.0619,14.154,47.0809,-1.97187,5.13802,0.163665,27.9429,5.8144,4.0037,0.427221,-0.0178778,3.98517,-1.65396,-1.5,0.0,42220.0
28.54,7550.6,329.923,3356.65,56.00394287522277,41.42798613958661,271.004,49.411,14.1747,47.675,-1.82783,5.11552,0.162634,27.95,5.7408,4.01804,0.42665,-0.0177162,3.96854,-1.65396,-1.5,0.0,42220.0
28.56,7555.9,329.407,3357.64,56.00393670856081,41.42803386116368,270.982,49.7521,14.1927,48.2691,-1.68448,5.09194,0.161399,27.9585,5.67081,4.03236,0.426055,-0.0175251,3.95132,-1.65396,-1.5,0.0,42220.0
28.58,7561.2,328.903,3358.65,56.003930685309584,41.428081582740745,270.961,50.0852,14.2082,48.8632,-1.54182,5.06739,0.15995,27.9686,5.60438,4.04655,0.425437,-0.0173027,3.93358,-1.65396,-1.5,0.0,42220.0
28.6,7566.5,328.41,3359.65,56.003924793518216,41.428129304317814,270.939,50.4102,14.2211,49.4574,-1.39984,5.04196,0.158281,27.9804,5.54142,4.06053,0.424799,-0.0170475,3.91537,-1.65396,-1.5,0.0,42220.0
28.62,7571.8,327.928,3360.67,56.00391903318669,41.428177025894875,270.918,50.7269,14.2315,50.0518,-1.25851,5.01557,0.156389,27.9943,5.45973,4.07421,0.424616,-0.016759,3.90033,-1.60396,-1.5,0.0,42220.0
28.64,7577.1,327.458,3361.69,56.00391341626591,41.428224747471944,270.898,51.0359,14.2393,50.6461,-1.11818,4.98806,0.154272,28.0104,5.38208,4.08763,0.423922,-0.0164368,3.88057,-1.60396,-1.5,0.0,42220.0
28.66,7582.4,327.0,3362.72,56.00390794275587,41.42827246904901,270.877,51.3366,14.2445,51.2406,-0.978827,4.95951,0.151924,28.0285,5.30812,4.10089,0.423114,-0.0161393,3.86057,-1.60396,-1.5,0.0,42220.0
28.68,7587.7,326.554,3363.75,56.003902612656574,41.42832019062608,270.857,51.6287,14.2471,51.8352,-0.840445,4.93,0.149336,28.0481,5.23738,4.11414,0.422166,-0.0158835,3.84048,-1.60396,-1.5,0.0,42220.0
28.7,7593.0,326.119,3364.79,56.00389741401713,41.42836791220315,270.838,51.9125,14.2473,52.43,-0.703018,4.89962,0.1465,28.0695,5.16979,4.12729,0.421192,-0.0155952,3.81995,-1.60396,-1.5,0.0,42220.0
28.72,7598.3,325.696,3365.83,56.00389235878843,41.42841563378022,270.819,52.1879,14.2451,53.025,-0.566535,4.86829,0.14341,28.0929,5.08316,4.14025,0.420669,-0.0152728,3.8026,-1.55396,-1.5,0.0,42220.0
28.74,7603.6,325.285,3366.88,56.003887446970474,41.42846335535729,270.8,52.4551,14.2402,53.6201,-0.431351,4.83583,0.140062,28.1185,5.00023,4.15309,0.419626,-0.0149159,3.78057,-1.55396,-1.5,0.0,42220.0
28.76,7608.9,324.886,3367.93,56.00388267856325,41.428511076934356,270.781,52.7138,14.2328,54.2154,-0.297449,4.80234,0.136448,28.1463,4.92092,4.16571,0.418552,-0.0145247,3.75801,-1.55396,-1.5,0.0,42220.0
28.78,7614.19,324.498,3368.99,56.003878041615884,41.42855870847071,270.763,52.9637,14.2228,54.811,-0.164812,4.7679,0.132565,28.1767,4.84512,4.17801,0.41745,-0.0140977,3.73499,-1.55396,-1.5,0.0,42220.0
