time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
34.14,8899.01,1280.12,3606.17,56.01529858006314,41.44012731915909,273.033,-53.1042,-12.8215,-109.994,10.9044,4.45347,-0.0521615,38.9348,6.98248,1.70176,-0.0212589,0.00673994,3.5281,-1.80396,-1.8,0.0,3182.17
34.16,8904.17,1281.52,3605.1,56.01531531131653,41.4401737801662,273.014,-53.5381,-12.8374,-109.183,10.7579,4.43528,-0.0629649,38.8264,6.94241,1.65838,-0.0218654,0.00839474,3.51599,-1.80396,-1.8,0.0,3182.17
34.18,8909.34,1282.91,3604.02,56.01533192306096,41.440220331214014,272.995,-53.962,-12.8519,-108.374,10.6123,4.41744,-0.0734436,38.7404,6.90359,1.61325,-0.0224605,0.0100121,3.50414,-1.80396,-1.8,0.0,3182.17
34.2,8914.51,1284.29,3602.93,56.01534841529645,41.44026688226183,272.977,-54.3757,-12.865,-107.567,10.4675,4.39997,-0.0835162,38.6745,6.86594,1.56639,-0.0230437,0.0115765,3.49255,-1.80396,-1.8,0.0,3182.17
34.22,8919.68,1285.65,3601.84,56.015364668514025,41.440313433309655,272.953,-54.7795,-12.8767,-106.762,10.3235,4.38313,-0.0931082,38.6265,6.85119,1.51787,-0.0590236,0.0130734,3.47767,-1.85396,-1.8,0.0,0.0
34.24,8924.86,1287.01,3600.73,56.015380921731605,41.440360074398185,272.929,-55.1715,-12.8873,-105.957,10.1799,4.36706,-0.102145,38.594,6.83679,1.46756,-0.0595548,0.0144907,3.46725,-1.85396,-1.8,0.0,0.0
34.26,8930.03,1288.34,3599.62,56.015396816422324,41.440406625446,272.905,-55.5537,-12.8969,-105.153,10.0368,4.35177,-0.110551,38.5752,6.82268,1.41558,-0.0600615,0.015816,3.45732,-1.85396,-1.8,0.0,0.0
34.28,8935.21,1289.67,3598.51,56.01541271111304,41.44045326653453,272.882,-55.9263,-12.9054,-104.35,9.8941,4.33722,-0.118259,38.5678,6.80882,1.36207,-0.0605445,0.0170359,3.44787,-1.85396,-1.8,0.0,0.0
34.3,8940.38,1290.98,3597.38,56.015428366785855,41.44049981758235,272.86,-56.2891,-12.9129,-103.547,9.75184,4.32339,-0.125207,38.5701,6.79514,1.30722,-0.0610044,0.0181386,3.43889,-1.85396,-1.8,0.0,0.0
34.32,8945.56,1292.28,3596.25,56.01544390294972,41.44054645867088,272.838,-56.6423,-12.9195,-102.744,9.61002,4.31041,-0.131343,38.5801,6.80339,1.25124,-0.0619199,0.0191132,3.42679,-1.90396,-1.8,0.0,0.0
34.34,8950.74,1293.56,3595.11,56.01545920009568,41.44059309975941,272.816,-56.9858,-12.9253,-101.94,9.4682,4.29852,-0.136619,38.5961,6.81106,1.19413,-0.0623149,0.0199518,3.41942,-1.90396,-1.8,0.0,0.0
34.36,8955.92,1294.83,3593.96,56.01547437773268,41.44063974084794,272.795,-57.3199,-12.9303,-101.137,9.3264,4.28767,-0.140986,38.6163,6.81811,1.13613,-0.062677,0.0206471,3.4127,-1.90396,-1.8,0.0,0.0
34.38,8961.1,1296.09,3592.81,56.01548943586073,41.44068638193647,272.774,-57.6447,-12.9345,-100.333,9.18462,4.2778,-0.144406,38.6391,6.8245,1.0775,-0.0630079,0.0211911,3.40658,-1.90396,-1.8,0.0,0.0
34.4,8966.29,1297.34,3591.65,56.015504374479825,41.44073311306572,272.754,-57.9602,-12.938,-99.5282,9.04289,4.26888,-0.146847,38.663,6.83021,1.01852,-0.063309,0.0215768,3.40104,-1.90396,-1.8,0.0,0.0
34.42,8971.47,1298.57,3590.48,56.01551907408102,41.44077975415425,272.733,-58.2664,-12.9407,-98.7232,8.90121,4.26099,-0.148288,38.6865,6.85704,0.959491,-0.0640608,0.0217991,3.39249,-1.95396,-1.8,0.0,0.0
34.44,8976.66,1299.79,3589.31,56.015533654173254,41.44082648528349,272.714,-58.5633,-12.9427,-97.9176,8.75914,4.25437,-0.148713,38.7083,6.88248,0.900482,-0.0642857,0.0218553,3.38876,-1.95396,-1.8,0.0,0.0
34.46,8981.84,1301.0,3588.13,56.01554811475654,41.44087312637202,272.694,-58.8511,-12.944,-97.1116,8.6167,4.24893,-0.148108,38.7272,6.90652,0.841796,-0.0644732,0.0217441,3.38575,-1.95396,-1.8,0.0,0.0
34.48,8987.03,1302.19,3586.95,56.01556233632192,41.440919857501264,272.675,-59.1298,-12.9445,-96.3051,8.47392,4.2446,-0.146465,38.7419,6.92918,0.783745,-0.0646255,0.0214632,3.3834,-1.95396,-1.8,0.0,0.0
34.5,8992.22,1303.37,3585.76,56.01557643837835,41.4409665886305,272.656,-59.3996,-12.9444,-95.4982,8.33082,4.24133,-0.14379,38.7513,6.95046,0.726645,-0.0647446,0.0210114,3.38169,-1.95396,-1.8,0.0,0.0
34.52,8997.41,1304.54,3584.57,56.015590420925825,41.44101331975975,272.637,-59.6604,-12.9434,-94.691,8.18741,4.23919,-0.139997,38.2766,6.99221,0.65186,-0.065312,0.0227144,3.377,-2.00396,-1.5,0.0,0.0
34.54,9002.61,1305.69,3583.37,56.0156041644554,41.4410601409297,272.618,-59.9118,-12.942,-93.8932,8.04331,4.23836,-0.135535,37.8324,7.03181,0.580133,-0.0653496,0.0217664,3.37716,-2.00396,-1.5,0.0,0.0
34.56,9007.8,1306.83,3582.17,56.015617788476014,41.44110687205894,272.6,-60.1544,-12.9402,-93.1041,7.89853,4.23875,-0.130399,37.4154,7.06934,0.511548,-0.0653484,0.0207257,3.37804,-2.00396,-1.5,0.0,0.0
34.58,9013.0,1307.96,3580.96,56.01563129298768,41.44115369322889,272.581,-60.3882,-12.9378,-92.3233,7.7531,4.24028,-0.124589,37.0227,7.10489,0.446201,-0.0653112,0.0195898,3.37958,-2.00396,-1.5,0.0,0.0
34.6,9018.19,1309.08,3579.75,56.01564467799039,41.441200424358136,272.563,-60.6135,-12.9348,-91.5501,7.60704,4.24288,-0.118117,36.6514,7.13852,0.384197,-0.0652401,0.0183578,3.38174,-2.00396,-1.5,0.0,0.0
34.62,9023.39,1310.18,3578.53,56.0156578239752,41.44124724552809,272.545,-60.8303,-12.9312,-90.7843,7.46039,4.24661,-0.111,36.2991,7.19213,0.325657,-0.0656172,0.0170306,3.38091,-2.05396,-1.5,0.0,0.0
34.64,9028.59,1311.27,3577.31,56.015670850451045,41.44129406669804,272.527,-61.0386,-12.9268,-90.0252,7.31272,4.25168,-0.103262,35.9634,7.24328,0.270469,-0.0654641,0.0156111,3.38491,-2.05396,-1.5,0.0,0.0
34.66,9033.79,1312.34,3576.09,56.01568363790899,41.441340887867995,272.509,-61.2387,-12.9217,-89.2727,7.16408,4.25798,-0.0949272,35.6423,7.29206,0.218745,-0.0652714,0.0141038,3.38963,-2.05396,-1.5,0.0,0.0
34.68,9039.0,1313.4,3574.86,56.015696305857986,41.44138779907866,272.491,-61.4306,-12.9156,-88.5264,7.01451,4.26544,-0.0860241,35.3337,7.33855,0.170593,-0.065042,0.0125116,3.39501,-2.05396,-1.5,0.0,0.0
34.7,9044.2,1314.45,3573.63,56.01570885429803,41.441434620248614,272.473,-61.6144,-12.9086,-87.7861,6.86406,4.27398,-0.0765895,35.0361,7.38283,0.126121,-0.0647783,0.0108388,3.401,-2.05396,-1.5,0.0,0.0
34.72,9049.41,1315.49,3572.39,56.01572128322912,41.44148153145928,272.455,-61.79,-12.9006,-87.0516,6.71278,4.28366,-0.0666657,34.7478,7.44679,0.0854371,-0.0649617,0.00909077,3.404,-2.10396,-1.5,0.0,0.0
34.74,9054.61,1316.51,3571.15,56.015733473142305,41.441528352629234,272.437,-61.9576,-12.8914,-86.3226,6.56027,4.29468,-0.0562985,34.4676,7.50802,0.0484225,-0.0646148,0.0072751,3.41182,-2.10396,-1.5,0.0,0.0
34.76,9059.82,1317.52,3569.91,56.01574554354653,41.441575263839894,272.419,-62.1173,-12.881,-85.599,6.4066,4.30694,-0.0455313,34.1942,7.5666,0.0151604,-0.0642281,0.00539999,3.42035,-2.10396,-1.5,0.0,0.0
34.78,9065.03,1318.51,3568.66,56.01575737493286,41.44162217505056,272.401,-62.269,-12.8693,-84.8806,6.25182,4.32036,-0.0344123,33.9266,7.62263,-0.0142766,-0.0638043,0.00347211,3.42952,-2.10396,-1.5,0.0,0.0
34.8,9070.24,1319.49,3567.42,56.01576908681023,41.44166908626123,272.383,-62.4128,-12.8561,-84.1674,6.09602,4.33486,-0.0229936,33.6639,7.67619,-0.0398282,-0.063346,0.00149897,3.4393,-2.10396,-1.5,0.0,0.0
34.82,9075.46,1320.46,3566.16,56.01578067917865,41.4417160875126,272.364,-62.5487,-12.8415,-83.4592,5.93927,4.35049,-0.011331,33.4054,7.74917,-0.0614449,-0.0633337,-0.000511113,3.44608,-2.15396,-1.5,0.0,0.0
34.84,9080.67,1321.42,3564.91,56.01579215203812,41.44176299872327,272.346,-62.6767,-12.8253,-82.756,5.78118,4.36746,0.000518374,33.1505,7.81917,-0.0792881,-0.0627916,-0.00254832,3.45766,-2.15396,-1.5,0.0,0.0
34.86,9085.89,1322.36,3563.66,56.01580338587968,41.441809999974645,272.327,-62.7969,-12.8074,-82.0576,5.62184,4.38567,0.0125023,32.8986,7.88631,-0.0933345,-0.0622093,-0.00459286,3.4699,-2.15396,-1.5,0.0,0.0
34.88,9091.1,1323.29,3562.4,56.01581450021229,41.44185691118531,272.308,-62.9092,-12.7876,-81.364,5.46136,4.40505,0.0245747,32.6493,7.95087,-0.103506,-0.0615831,-0.00643249,3.4823,-2.15396,-1.5,0.0,0.0
34.9,9096.32,1324.2,3561.14,56.01582537552699,41.441903912436686,272.289,-63.0136,-12.766,-80.6753,5.2998,4.42552,0.0366775,32.4022,8.01297,-0.109813,-0.0609218,-0.0082698,3.49529,-2.15396,-1.5,0.0,0.0
34.92,9101.54,1325.1,3559.87,56.01583613133274,41.44195091368806,272.27,-63.11,-12.7424,-79.9913,5.13725,4.44715,0.0487516,32.1572,8.09446,-0.112288,-0.0607043,-0.0100964,3.50528,-2.20396,-1.5,0.0,0.0
34.94,9106.76,1325.99,3558.61,56.01584676762954,41.44199791493944,272.25,-63.1987,-12.7167,-79.3121,4.97337,4.47014,0.0607388,31.9142,8.17297,-0.111155,-0.0599579,-0.0119028,3.52008,-2.20396,-1.5,0.0,0.0
34.96,9111.99,1326.86,3557.35,56.015857164908425,41.442045006231524,272.23,-63.2793,-12.6887,-78.6374,4.80824,4.49439,0.0725877,31.6732,8.2486,-0.106474,-0.059171,-0.0136795,3.53556,-2.20396,-1.5,0.0,0.0
34.98,9117.21,1327.72,3556.08,56.01586744267837,41.442092007482906,272.21,-63.352,-12.6585,-77.9674,4.64199,4.51983,0.0842467,31.4343,8.32143,-0.09832,-0.0583464,-0.0154194,3.55169,-2.20396,-1.5,0.0,0.0
35.0,9122.44,1328.57,3554.81,56.015877600939355,41.44213909877499,272.189,-63.4167,-12.626,-77.3021,4.4747,4.54635,0.095665,31.1976,8.39155,-0.086784,-0.0574867,-0.0171152,3.56841,-2.20396,-1.5,0.0,0.0
35.02,9127.67,1329.41,3553.54,56.015887639691385,41.442186190067076,272.177,-63.4732,-12.591,-76.6414,4.30648,4.57361,0.10679,30.9634,8.43726,-0.0719658,-0.00977324,-0.0187595,3.58924,-2.15396,-1.5,0.0,4222.0
35.04,9132.89,1330.22,3552.27,56.01589731991656,41.44223319131846,272.165,-63.5236,-12.5536,-75.9854,4.13786,4.6014,0.117573,30.7318,8.48112,-0.0538095,-0.008882,-0.0203483,3.60644,-2.15396,-1.5,0.0,4222.0
35.06,9138.13,1331.03,3551.0,56.01590700014174,41.442280372651254,272.152,-63.5657,-12.5138,-75.334,3.96894,4.62969,0.127961,30.5033,8.52322,-0.0324549,-0.00797502,-0.0218735,3.6239,-2.15396,-1.5,0.0,4222.0
35.08,9143.36,1331.82,3549.73,56.015916441349006,41.44232746394334,272.139,-63.5997,-12.4715,-74.6873,3.79979,4.65842,0.137903,30.2781,8.5636,-0.00805832,-0.00705371,-0.0233273,3.6416,-2.15396,-1.5,0.0,4222.0
35.1,9148.59,1332.6,3548.45,56.01592576304732,41.44237455523543,272.125,-63.6255,-12.4266,-74.0452,3.63051,4.68757,0.14735,30.0566,8.60234,0.0192084,-0.0061194,-0.0247025,3.6595,-2.15396,-1.5,0.0,4222.0
35.12,9153.83,1333.37,3547.18,56.01593496523669,41.44242173656823,272.12,-63.643,-12.3792,-73.4076,3.46116,4.71679,0.156253,29.8394,8.61771,0.0491678,0.0416453,-0.0259921,3.68114,-2.10396,-1.5,0.0,8444.0
35.14,9159.07,1334.12,3545.91,56.01594392840815,41.442468917901024,272.114,-63.654,-12.3292,-72.7746,3.29228,4.74593,0.164576,29.6269,8.63225,0.0817879,0.0425704,-0.0271929,3.69882,-2.10396,-1.5,0.0,8444.0
35.16,9164.31,1334.85,3544.63,56.0159526525617,41.44251609923383,272.109,-63.6567,-12.2767,-72.1461,3.12391,4.77499,0.172275,29.4196,8.64601,0.116853,0.0434928,-0.0282979,3.71645,-2.10396,-1.5,0.0,8444.0
35.18,9169.55,1335.58,3543.36,56.01596137671525,41.442563280566624,272.102,-63.651,-12.2217,-71.5221,2.95612,4.80396,0.179313,29.218,8.65902,0.154135,0.044412,-0.029301,3.73401,-2.10396,-1.5,0.0,8444.0
35.2,9174.79,1336.29,3542.09,56.0159698618509,41.44261046189943,272.095,-63.637,-12.1641,-70.9023,2.78899,4.83282,0.185658,29.0227,8.67132,0.193393,0.0453279,-0.0301969,3.7515,-2.10396,-1.5,0.0,8444.0
35.22,9180.04,1336.98,3540.82,56.01597810796864,41.44265773327294,272.097,-63.6146,-12.1039,-70.2868,2.62256,4.86126,0.191278,28.8343,8.66115,0.23439,0.0930564,-0.0309809,3.77244,-2.05396,-1.5,0.0,12666.0
35.24,9185.28,1337.66,3539.55,56.01598623457743,41.442704914605734,272.098,-63.5855,-12.0413,-69.6755,2.45731,4.88918,0.196156,28.6533,8.65103,0.277028,0.0939332,-0.0316527,3.7892,-2.05396,-1.5,0.0,12666.0
35.26,9190.53,1338.33,3538.27,56.01599424167727,41.442752185979245,272.099,-63.5481,-11.9762,-69.0682,2.2933,4.91659,0.200272,28.4804,8.64096,0.321042,0.0947938,-0.0322082,3.80567,-2.05396,-1.5,0.0,12666.0
35.28,9195.78,1338.98,3537.0,56.0160020097592,41.442799457352756,272.099,-63.5022,-11.9087,-68.4648,2.13055,4.94351,0.203611,28.316,8.63098,0.366159,0.0956387,-0.0326443,3.82186,-2.05396,-1.5,0.0,12666.0
35.3,9201.04,1339.62,3535.74,56.01600965833217,41.44284681876698,272.099,-63.4479,-11.8387,-67.8652,1.9691,4.96995,0.206167,28.1606,8.62107,0.412104,0.0964684,-0.0329592,3.83777,-2.05396,-1.5,0.0,12666.0
35.32,9206.29,1340.25,3534.47,56.0160171873962,41.44289409014049,272.107,-63.3853,-11.7663,-67.2691,1.80899,4.99562,0.207931,28.015,8.58945,0.458613,0.144098,-0.0331522,3.85694,-2.00396,-1.5,0.0,16888.0
35.34,9211.55,1340.86,3533.2,56.01602447744232,41.44294145155471,272.115,-63.3159,-11.6917,-66.6765,1.65067,5.02044,0.208915,27.8795,8.55862,0.505562,0.144867,-0.0332266,3.87177,-2.00396,-1.5,0.0,16888.0
35.36,9216.81,1341.46,3531.94,56.01603164797949,41.442988812968935,272.122,-63.2381,-11.6148,-66.0872,1.49414,5.04443,0.20912,27.7539,8.52805,0.55298,0.145458,-0.0332748,3.8866,-2.00396,-1.5,0.0,16888.0
35.38,9222.07,1342.04,3530.67,56.01603857949875,41.44303617438315,272.129,-63.1519,-11.5358,-65.501,1.33943,5.0676,0.208553,27.6386,8.49766,0.600649,0.145995,-0.0332217,3.90106,-2.00396,-1.5,0.0,16888.0
35.4,9227.33,1342.61,3529.41,56.01604539150905,41.44308353579738,272.135,-63.0573,-11.4546,-64.9177,1.18656,5.08999,0.207224,27.534,8.46746,0.648288,0.146512,-0.0330462,3.91504,-2.00396,-1.5,0.0,16888.0
35.42,9232.6,1343.16,3528.15,56.01605196450146,41.44313098725231,272.15,-62.9545,-11.3712,-64.337,1.03556,5.11131,0.205143,27.4406,8.41568,0.695628,0.193825,-0.0327504,3.93211,-1.95396,-1.5,0.0,21110.0
35.44,9237.87,1343.7,3526.9,56.01605841798491,41.44317843870724,272.164,-62.8448,-11.286,-63.7589,0.886849,5.13149,0.202342,27.3587,8.36484,0.742545,0.194277,-0.032339,3.94463,-1.95396,-1.5,0.0,21110.0
35.46,9243.14,1344.23,3525.64,56.016064751959405,41.44322589016218,272.178,-62.7269,-11.1989,-63.1831,0.740415,5.15058,0.198844,27.2884,8.31497,0.788769,0.194704,-0.031814,3.95649,-1.95396,-1.5,0.0,21110.0
35.48,9248.41,1344.74,3524.39,56.016070846915994,41.443273341617115,272.191,-62.6007,-11.11,-62.6093,0.596257,5.16863,0.19468,27.2301,8.26609,0.834037,0.195106,-0.0311796,3.96774,-1.95396,-1.5,0.0,21110.0
35.5,9253.69,1345.24,3523.14,56.01607682236364,41.443320883112754,272.204,-62.4664,-11.0193,-62.0373,0.454366,5.18568,0.189887,27.1839,8.2182,0.878101,0.195485,-0.0304408,3.9784,-1.95396,-1.5,0.0,21110.0
35.52,9258.96,1345.73,3521.89,56.016082678302325,41.443368334567694,272.226,-62.3239,-10.9269,-61.467,0.31473,5.20161,0.184501,27.1497,8.17131,0.920728,0.242188,-0.0296037,3.98849,-1.95396,-1.5,0.0,25332.0
35.54,9264.24,1346.2,3520.65,56.016088295223106,41.443415876063334,272.247,-62.1752,-10.8328,-60.8979,0.177335,5.21663,0.178576,27.1276,8.12544,0.961703,0.242516,-0.0286768,3.99819,-1.95396,-1.5,0.0,25332.0
35.56,9269.53,1346.66,3519.41,56.01609379263493,41.443463507599695,272.267,-62.0183,-10.7371,-60.33,0.0421636,5.23078,0.172165,27.1175,8.08058,1.00083,0.242823,-0.0276662,4.00739,-1.95396,-1.5,0.0,25332.0
35.58,9274.81,1347.1,3518.17,56.01609905102885,41.443511049095335,272.287,-61.8534,-10.6399,-59.7629,-0.0908061,5.24411,0.165324,27.1193,8.03673,1.03791,0.243111,-0.0265804,4.01609,-1.95396,-1.5,0.0,25332.0
35.6,9280.1,1347.53,3516.94,56.016104189913825,41.443558680631696,272.307,-61.6806,-10.5412,-59.1963,-0.221597,5.25665,0.158113,27.1326,7.99388,1.0728,0.243381,-0.0254285,4.02433,-1.95396,-1.5,0.0,25332.0
35.62,9285.39,1347.95,3515.71,56.01610920928984,41.44360631216805,272.325,-61.4999,-10.4411,-58.6302,-0.350235,5.26848,0.150596,27.1571,7.95202,1.10536,0.23575,-0.0242203,4.03213,-1.95396,-1.5,0.0,24613.9
35.64,9290.68,1348.35,3514.48,56.01611398964795,41.443653943704405,272.343,-61.3111,-10.3396,-58.0641,-0.476747,5.27961,0.142837,27.1924,7.91113,1.13545,0.235986,-0.0229656,4.03948,-1.95396,-1.5,0.0,24613.9
35.66,9295.97,1348.74,3513.26,56.016118650497106,41.443701575240766,272.36,-61.1144,-10.2368,-57.4979,-0.601164,5.29006,0.134905,27.238,7.8712,1.163,0.236207,-0.0216753,4.04642,-1.95396,-1.5,0.0,24613.9
35.68,9301.27,1349.11,3512.04,56.01612307232836,41.443749296817835,272.376,-60.91,-10.1327,-56.9314,-0.723517,5.29988,0.126866,27.2932,7.83222,1.18793,0.236413,-0.0203602,4.05299,-1.95396,-1.5,0.0,24613.9
35.7,9306.57,1349.47,3510.83,56.016127374650665,41.443797018394896,272.393,-60.6979,-10.0275,-56.3644,-0.843839,5.3091,0.11879,27.3575,7.79415,1.21019,0.236605,-0.0190311,4.05919,-1.95396,-1.5,0.0,24613.9
35.72,9311.87,1349.82,3509.62,56.01613155746401,41.443844739971965,272.406,-60.4782,-9.92114,-55.7966,-0.962164,5.31781,0.110746,27.4302,7.75699,1.22976,0.220971,-0.0176989,4.06504,-1.95396,-1.5,0.0,23173.5
35.74,9317.17,1350.16,3508.41,56.0161356207684,41.443892461549034,272.418,-60.2503,-9.81374,-55.228,-1.07853,5.32597,0.102799,27.5104,7.72071,1.24666,0.221139,-0.0163743,4.07051,-1.95396,-1.5,0.0,23173.5
35.76,9322.47,1350.48,3507.21,56.01613944505489,41.4439401831261,272.431,-60.0149,-9.70534,-54.6583,-1.19297,5.33363,0.0950157,27.5975,7.68528,1.26089,0.221295,-0.0150682,4.07567,-1.95396,-1.5,0.0,23173.5
35.78,9327.78,1350.79,3506.02,56.01614314983243,41.443987994743885,272.442,-59.7719,-9.59601,-54.0873,-1.30551,5.34079,0.0874598,27.6904,7.65068,1.27252,0.22144,-0.0137913,4.08052,-1.95396,-1.5,0.0,23173.5
35.8,9333.09,1351.08,3504.83,56.016146615592056,41.44403580636166,272.454,-59.5216,-9.48579,-53.5151,-1.41621,5.3475,0.080192,27.7884,7.6169,1.28161,0.221574,-0.0125536,4.08508,-1.95396,-1.5,0.0,23173.5
35.82,9338.4,1351.36,3503.64,56.016149961842736,41.444083617979445,272.461,-59.2639,-9.37474,-52.9414,-1.52508,5.35385,0.0732714,27.8906,7.5839,1.28827,0.200221,-0.0113648,4.08937,-1.95396,-1.5,0.0,21217.1
35.84,9343.71,1351.63,3502.46,56.01615318858446,41.44413142959722,272.468,-58.9982,-9.26291,-52.3661,-1.63218,5.35979,0.0667511,27.996,7.55166,1.2926,0.200339,-0.0102335,4.09333,-1.95396,-1.5,0.0,21217.1
35.86,9349.03,1351.89,3501.29,56.01615629581723,41.44417933125571,272.474,-58.7252,-9.15035,-51.7892,-1.73752,5.36533,0.0606811,28.1036,7.52015,1.29474,0.200447,-0.00916888,4.09703,-1.95396,-1.5,0.0,21217.1
35.88,9354.35,1352.13,3500.12,56.0161591640321,41.4442272329142,272.48,-58.445,-9.03711,-51.2107,-1.84115,5.3705,0.0551067,28.2125,7.48937,1.29483,0.200546,-0.00817867,4.10049,-1.95396,-1.5,0.0,21217.1
35.9,9359.66,1352.36,3498.96,56.01616191273801,41.444275044531985,272.486,-58.1577,-8.92322,-50.6304,-1.94309,5.37531,0.0500685,28.3217,7.45928,1.29306,0.200637,-0.00727,4.10371,-1.95396,-1.5,0.0,21217.1
35.92,9364.99,1352.58,3497.8,56.01616454193498,41.44432303623118,272.486,-57.8634,-8.80873,-50.0484,-2.04339,5.37987,0.0456029,28.4304,7.42986,1.2896,0.176298,-0.00644915,4.10672,-1.95396,-1.5,0.0,18992.3
35.94,9370.31,1352.79,3496.65,56.016167051622986,41.44437093788967,272.487,-57.5613,-8.69367,-49.4647,-2.14205,5.38411,0.0417391,28.5376,7.4011,1.28463,0.176377,-0.00572119,4.10942,-1.95396,-1.5,0.0,18992.3
35.96,9375.63,1352.98,3495.5,56.01616932229309,41.44441883954816,272.487,-57.2523,-8.57806,-48.8793,-2.23912,5.38805,0.0385014,28.6424,7.37298,1.27838,0.176449,-0.00509119,4.11192,-1.95396,-1.5,0.0,18992.3
35.98,9380.96,1353.16,3494.36,56.016171473454236,41.44446683124737,272.486,-56.9365,-8.46195,-48.2922,-2.33461,5.39168,0.0359083,28.744,7.34547,1.27105,0.176514,-0.00456278,4.11422,-1.95396,-1.5,0.0,18992.3
36.0,9386.29,1353.33,3493.23,56.01617350510644,41.44451482294657,272.486,-56.6138,-8.34535,-47.7035,-2.42855,5.39503,0.0339725,28.8415,7.31858,1.26286,0.176573,-0.00413868,4.11633,-1.95396,-1.5,0.0,18992.3
36.02,9391.62,1353.48,3492.11,56.01617529774072,41.44456281464577,272.48,-56.2845,-8.22829,-47.1133,-2.52095,5.39821,0.0327012,28.9343,7.29228,1.25403,0.152205,-0.00382066,4.11825,-1.95396,-1.5,0.0,16767.6
36.04,9396.95,1353.63,3490.99,56.01617709037502,41.444610806344976,272.474,-55.9478,-8.11078,-46.5216,-2.61184,5.40112,0.0320951,29.0215,7.26656,1.24479,0.152255,-0.00360913,4.11991,-1.95396,-1.5,0.0,16767.6
36.06,9402.28,1353.76,3489.87,56.0161786439914,41.44465879804417,272.468,-55.6046,-7.99283,-45.9285,-2.70122,5.40378,0.0321493,29.1025,7.24142,1.23537,0.152299,-0.00350445,4.12139,-1.95396,-1.5,0.0,16767.6
36.08,9407.62,1353.88,3488.77,56.016180078098834,41.44470687978409,272.461,-55.2549,-7.87446,-45.3343,-2.7891,5.4062,0.0328531,29.1767,7.21685,1.22599,0.152338,-0.00350554,4.12271,-1.95396,-1.5,0.0,16767.6
36.1,9412.95,1353.99,3487.67,56.01618139269732,41.44475487148329,272.454,-54.8989,-7.75567,-44.7389,-2.87549,5.40838,0.0341905,29.2437,7.19284,1.21688,0.152371,-0.0036104,4.12386,-1.95396,-1.5,0.0,16767.6
36.12,9418.29,1354.08,3486.58,56.01618246827789,41.44480295322321,272.443,-54.5365,-7.63646,-44.1426,-2.96039,5.41043,0.0361405,29.303,7.16939,1.20824,0.130905,-0.0038162,4.12486,-1.95396,-1.5,0.0,14809.5
36.14,9423.63,1354.17,3485.5,56.01618354385847,41.44485103496312,272.431,-54.1673,-7.51685,-43.5454,-3.04381,5.41226,0.0386767,29.3542,7.1465,1.20028,0.130931,-0.00411889,4.12564,-1.95396,-1.5,0.0,14809.5
36.16,9428.97,1354.24,3484.42,56.01618438042114,41.444899116703034,272.419,-53.792,-7.39682,-42.9476,-3.12575,5.41389,0.0417681,29.3969,7.12417,1.1932,0.130953,-0.00451441,4.12627,-1.95396,-1.5,0.0,14809.5
36.18,9434.31,1354.31,3483.35,56.01618521698381,41.44494719844295,272.407,-53.4107,-7.27637,-42.3493,-3.20619,5.41532,0.0453792,29.4311,7.1024,1.18719,0.130971,-0.00499752,4.12677,-1.95396,-1.5,0.0,14809.5
36.2,9439.66,1354.36,3482.29,56.01618581452857,41.44499537022357,272.394,-53.0233,-7.1555,-41.7507,-3.28513,5.41655,0.049471,29.4565,7.08119,1.18242,0.130985,-0.00556232,4.12713,-1.95396,-1.5,0.0,14809.5
36.22,9445.0,1354.4,3481.24,56.016186292564385,41.445043451963485,272.378,-52.6301,-7.0342,-41.1519,-3.36255,5.41767,0.054001,29.473,7.06056,1.17906,0.115071,-0.00620229,4.12736,-1.95396,-1.5,0.0,13359.0
36.24,9450.35,1354.43,3480.2,56.01618665109124,41.44509162374411,272.362,-52.2308,-6.91245,-40.5532,-3.43846,5.41862,0.0589233,29.4808,7.04049,1.17724,0.115079,-0.00691008,4.12742,-1.95396,-1.5,0.0,13359.0
36.26,9455.7,1354.44,3479.16,56.01618677060019,41.44513979552474,272.345,-51.8257,-6.79026,-39.9546,-3.51282,5.41941,0.0641894,29.4799,7.02101,1.1771,0.115084,-0.00767848,4.12737,-1.95396,-1.5,0.0,13359.0
36.28,9461.05,1354.45,3478.13,56.01618689010915,41.445187967305365,272.328,-51.415,-6.66759,-39.3564,-3.58562,5.42004,0.0697488,29.4704,7.00211,1.17875,0.115085,-0.00849955,4.12722,-1.95396,-1.5,0.0,13359.0
36.3,9466.4,1354.45,3477.11,56.01618689010915,41.445236139085985,272.311,-50.9988,-6.54446,-38.7587,-3.65685,5.42052,0.0755491,29.4527,6.98381,1.18228,0.115083,-0.00936505,4.12696,-1.95396,-1.5,0.0,13359.0
36.32,9471.75,1354.44,3476.1,56.01618677060019,41.44528431086661,272.292,-50.5772,-6.42083,-38.1617,-3.72647,5.4209,0.0815377,29.4269,6.96611,1.18778,0.106866,-0.0102665,4.12662,-1.95396,-1.5,0.0,12611.0
36.34,9477.1,1354.41,3475.1,56.01618641207333,41.44533248264724,272.272,-50.15,-6.29669,-37.5656,-3.79447,5.42116,0.0876602,29.3935,6.94901,1.19529,0.10686,-0.011195,4.12616,-1.95396,-1.5,0.0,12611.0
